segment,n_customers,avg_recency,avg_frequency,avg_monetary,avg_p_alive,median_clv,mean_clv,total_clv
Champions,675,20.974814814814813,17.76888888888889,557.1499326152808,0.9329894030829634,2348.36377595087,4985.987284001766,3220947.78546514
Loyal Customers,1019,62.346418056918544,7.900883218842002,400.56769275876246,0.9056432601181866,1005.33349893895,1431.124840229107,1303754.729448718
Potential Loyalists,613,60.66721044045677,8.34747145187602,246.02313652777866,0.930258344328773,695.4969426003474,1043.2325411853712,535178.2936280948
Can't Lose Them,320,345.19375,7.6625,347.4116627840987,0.7179490603087972,695.1534764750288,1037.6817907577342,332058.17304247484
Promising,508,81.74803149606299,4.568897637795276,198.18005525315428,0.928190724477465,515.8625222368275,648.2492737221031,202253.77340129617
At Risk,1071,422.87394957983196,2.126984126984127,327.76851929660756,0.8601128619007675,330.1614209504915,437.6704301671848,468745.03070905514
New Customers,395,28.69873417721519,1.4658227848101266,538.5986835443038,1,310.35051605757917,391.4660483224758,34057.546204055405
Hibernating,351,462.2649572649573,1,546.6289487179487,1,276.9957372695278,311.49593205061245,109335.07214976504
Lost,398,491.49497487437185,1,133.03570351758793,1,235.9199671303932,286.47883819147347,114018.57760020634
